"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","3","561421","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 561421 Telephone answering services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",40,1055,1046,1049,18419292,3760688,40844,1349,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-11.1,22,2.1,9,0.9,-14,-1.3,553762,3.1,452015,13.7,7218,21.5,33,2.5
"US000","3","561422","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 561422 Telemarketing and other contact centers","National, NAICS 6-digit -- by ownership sector","All establishment sizes",10,149,145,145,2493847,348121,1249,1311,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-5,-3.2,-4,-2.7,-6,-4.0,239885,10.6,9069,2.7,460,58.3,165,14.4
"US000","3","56143","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 56143 Business service centers","National, NAICS 5-digit -- by ownership sector","All establishment sizes",5,26,26,26,392136,0,0,1160,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-16.7,0,0.0,0,0.0,0,0.0,86745,28.4,0,0.0,0,0.0,256,28.3
"US000","3","561439","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 561439 Other business service centers","National, NAICS 6-digit -- by ownership sector","All establishment sizes",5,26,26,26,392136,0,0,1160,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-16.7,0,0.0,0,0.0,0,0.0,86745,28.4,0,0.0,0,0.0,256,28.3
"US000","3","56144","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 56144 Collection agencies","National, NAICS 5-digit -- by ownership sector","All establishment sizes",7,24,23,26,232648,75941,1138,735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1,4.3,0,0.0,3,13.0,-632,-0.3,1849,2.5,816,253.4,-45,-5.8
"US000","3","561440","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 561440 Collection agencies","National, NAICS 6-digit -- by ownership sector","All establishment sizes",7,24,23,26,232648,75941,1138,735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1,4.3,0,0.0,3,13.0,-632,-0.3,1849,2.5,816,253.4,-45,-5.8
"US000","3","56149","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 56149 Other business support services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",20,216,236,260,2661945,583106,10399,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,42.9,1,0.5,-7,-2.9,25,10.6,175603,7.1,40053,7.4,9857,1818.6,35,4.2
"US000","3","561492","18","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 561492 Court reporting and stenotype services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","561499","18","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 561499 All other business support services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",6,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","5615","16","0","2020","1","","U.S. TOTAL","Local Government","NAICS 5615 Travel arrangement and reservation services","National, NAICS 4-digit -- by ownership sector","All establishment sizes",117,1633,1852,1869,13988911,4857872,54691,603,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.7,-30,-1.8,46,2.5,-68,-3.5,837398,6.4,71121,1.5,3377,6.6,42,7.5
"US000","3","56151","17","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 56151 Travel agencies","National, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","561510","18","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 561510 Travel agencies","National, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","56152","17","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 56152 Tour operators","National, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","561520","18","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 561520 Tour operators","National, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","56159","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 56159 Other travel arrangement services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",115,1545,1763,1779,13557964,4601290,53337,615,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.8,-41,-2.6,33,1.9,-85,-4.6,766511,6.0,24790,0.5,3503,7.0,45,7.9
"US000","3","561591","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 561591 Convention and visitors bureaus","National, NAICS 6-digit -- by ownership sector","All establishment sizes",103,855,850,870,9164724,3809781,49576,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,2.0,18,2.2,11,1.3,-19,-2.1,614693,7.2,61884,1.7,3360,7.3,52,6.8
"US000","3","561599","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 561599 All other travel arrangement services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",12,690,913,909,4393240,791509,3761,404,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-59,-7.9,22,2.5,-66,-6.8,151818,3.6,-37094,-4.5,143,4.0,30,8.0
"US000","3","5616","16","0","2020","1","","U.S. TOTAL","Local Government","NAICS 5616 Investigation and security services","National, NAICS 4-digit -- by ownership sector","All establishment sizes",35,476,480,472,5454553,1081526,13057,881,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,2.9,39,8.9,47,10.9,45,10.5,865490,18.9,299110,38.2,-1607,-11.0,64,7.8
"US000","3","56161","17","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 56161 Security and armored car services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","561612","18","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 561612 Security guards and patrol services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","56162","17","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 56162 Security systems services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","561621","18","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 561621 Security systems services, except locksmiths","National, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","5617","16","0","2020","1","","U.S. TOTAL","Local Government","NAICS 5617 Services to buildings and dwellings","National, NAICS 4-digit -- by ownership sector","All establishment sizes",1505,24362,24399,24477,271925396,4819196,51861,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.5,-15,-0.1,-16,-0.1,-56,-0.2,4137471,1.5,-3472048,-41.9,-184331,-78.0,14,1.7
"US000","3","56171","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 56171 Exterminating and pest control services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",75,861,844,879,10269824,1667381,18952,917,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-32,-29.9,-584,-40.4,-590,-41.1,-581,-39.8,-9922534,-49.1,-3484042,-67.6,-195897,-91.2,-157,-14.6
"US000","3","561710","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 561710 Exterminating and pest control services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",75,861,844,879,10269824,1667381,18952,917,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-32,-29.9,-584,-40.4,-590,-41.1,-581,-39.8,-9922534,-49.1,-3484042,-67.6,-195897,-91.2,-157,-14.6
"US000","3","56172","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 56172 Janitorial services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",904,12640,12692,12710,144889210,1761184,14103,879,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.7,-81,-0.6,-47,-0.4,-65,-0.5,4679595,3.3,-181351,-9.3,6876,95.1,33,3.9
"US000","3","561720","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 561720 Janitorial services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",904,12640,12692,12710,144889210,1761184,14103,879,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.7,-81,-0.6,-47,-0.4,-65,-0.5,4679595,3.3,-181351,-9.3,6876,95.1,33,3.9
"US000","3","56173","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 56173 Landscaping services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",234,4133,4174,4181,44160006,1127091,17272,816,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.6,170,4.3,205,5.2,136,3.4,2281783,5.4,235042,26.3,5279,44.0,9,1.1
"US000","3","561730","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 561730 Landscaping services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",234,4133,4174,4181,44160006,1127091,17272,816,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.6,170,4.3,205,5.2,136,3.4,2281783,5.4,235042,26.3,5279,44.0,9,1.1
"US000","3","56179","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 56179 Other services to buildings and dwellings","National, NAICS 5-digit -- by ownership sector","All establishment sizes",292,6728,6689,6707,72606356,263540,1534,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,4.7,480,7.7,416,6.6,454,7.3,7098627,10.8,-41697,-13.7,-589,-27.7,28,3.5
"US000","3","561790","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 561790 Other services to buildings and dwellings","National, NAICS 6-digit -- by ownership sector","All establishment sizes",292,6728,6689,6707,72606356,263540,1534,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,4.7,480,7.7,416,6.6,454,7.3,7098627,10.8,-41697,-13.7,-589,-27.7,28,3.5
"US000","3","5619","16","0","2020","1","","U.S. TOTAL","Local Government","NAICS 5619 Other support services","National, NAICS 4-digit -- by ownership sector","All establishment sizes",190,5526,5632,5549,57797202,21333096,154730,798,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,7.3,397,7.7,439,8.5,377,7.3,1111588,2.0,2539686,13.5,105157,212.1,-46,-5.5
"US000","3","56191","17","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 56191 Packaging and labeling services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","561910","18","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 561910 Packaging and labeling services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","56192","17","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 56192 Convention and trade show organizers","National, NAICS 5-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","561920","18","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 561920 Convention and trade show organizers","National, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","56199","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 56199 All other support services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",168,3808,3853,3840,49407659,20625161,139588,991,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,8.4,442,13.1,498,14.8,489,14.6,1022991,2.1,2544332,14.1,110235,375.5,-118,-10.6
"US000","3","561990","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 561990 All other support services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",168,3808,3853,3840,49407659,20625161,139588,991,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,8.4,442,13.1,498,14.8,489,14.6,1022991,2.1,2544332,14.1,110235,375.5,-118,-10.6
"US000","3","562","15","0","2020","1","","U.S. TOTAL","Local Government","NAICS 562 Waste management and remediation services","National, NAICS 3-digit -- by ownership sector","All establishment sizes",1129,24601,24617,24636,306013470,24806890,283497,956,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,113,0.5,89,0.4,83,0.3,5565801,1.9,303136,1.2,73020,34.7,14,1.5
"US000","3","5621","16","0","2020","1","","U.S. TOTAL","Local Government","NAICS 5621 Waste collection","National, NAICS 4-digit -- by ownership sector","All establishment sizes",262,4850,4862,4867,56354616,3990725,24356,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.2,38,0.8,49,1.0,23,0.5,1260909,2.3,-9949,-0.2,-4233,-14.8,13,1.5
"US000","3","56211","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 56211 Waste collection","National, NAICS 5-digit -- by ownership sector","All establishment sizes",262,4850,4862,4867,56354616,3990725,24356,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.2,38,0.8,49,1.0,23,0.5,1260909,2.3,-9949,-0.2,-4233,-14.8,13,1.5
"US000","3","562111","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 562111 Solid waste collection","National, NAICS 6-digit -- by ownership sector","All establishment sizes",244,4729,4745,4748,55318904,3719390,23447,898,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.2,36,0.8,52,1.1,25,0.5,1311016,2.4,-29949,-0.8,-4098,-14.9,15,1.7
"US000","3","562112","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 562112 Hazardous waste collection","National, NAICS 6-digit -- by ownership sector","All establishment sizes",4,9,9,9,172266,21000,315,1472,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-3,-25.0,-4,-30.8,-4,-30.8,-59691,-25.7,-14000,-40.0,-210,-40.0,63,4.5
"US000","3","562119","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 562119 Other waste collection","National, NAICS 6-digit -- by ownership sector","All establishment sizes",14,112,108,110,863446,250335,594,604,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,5,4.7,1,0.9,2,1.9,9584,1.1,34000,15.7,75,14.5,-8,-1.3
"US000","3","5622","16","0","2020","1","","U.S. TOTAL","Local Government","NAICS 5622 Waste treatment and disposal","National, NAICS 4-digit -- by ownership sector","All establishment sizes",745,18305,18309,18302,232706659,18913391,197552,978,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.4,73,0.4,60,0.3,63,0.3,3968264,1.7,339102,1.8,79395,67.2,13,1.3
"US000","3","56221","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 56221 Waste treatment and disposal","National, NAICS 5-digit -- by ownership sector","All establishment sizes",745,18305,18309,18302,232706659,18913391,197552,978,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.4,73,0.4,60,0.3,63,0.3,3968264,1.7,339102,1.8,79395,67.2,13,1.3
"US000","3","562211","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 562211 Hazardous waste treatment and disposal","National, NAICS 6-digit -- by ownership sector","All establishment sizes",53,1166,1162,1165,16048718,1531170,31500,1060,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.9,-4,-0.3,-31,-2.6,-25,-2.1,-23389,-0.1,63797,4.3,17815,130.2,16,1.5
"US000","3","562212","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 562212 Solid waste landfill","National, NAICS 6-digit -- by ownership sector","All establishment sizes",550,12944,12957,12941,150198232,15738018,146198,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.4,41,0.3,82,0.6,93,0.7,3255583,2.2,226797,1.5,56457,62.9,14,1.6
"US000","3","562213","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 562213 Solid waste combustors and incinerators","National, NAICS 6-digit -- by ownership sector","All establishment sizes",21,479,476,474,6567721,308163,6445,1061,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,9,1.9,1,0.2,-11,-2.3,-81848,-1.2,9931,3.3,-3204,-33.2,-12,-1.1
"US000","3","562219","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 562219 Other nonhazardous waste disposal","National, NAICS 6-digit -- by ownership sector","All establishment sizes",121,3716,3714,3722,59891988,1336040,13409,1239,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.6,27,0.7,8,0.2,6,0.2,817918,1.4,38577,3.0,8327,163.9,12,1.0
"US000","3","5629","16","0","2020","1","","U.S. TOTAL","Local Government","NAICS 5629 Remediation and other waste services","National, NAICS 4-digit -- by ownership sector","All establishment sizes",122,1446,1446,1467,16952195,1902774,61589,897,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,2,0.1,-20,-1.4,-3,-0.2,336628,2.0,-26017,-1.3,-2142,-3.4,22,2.5
"US000","3","56291","17","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 56291 Remediation services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","562910","18","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 562910 Remediation services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","56292","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 56292 Materials recovery facilities","National, NAICS 5-digit -- by ownership sector","All establishment sizes",94,1036,1033,1038,12026152,983062,21231,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.1,2,0.2,-9,-0.9,-1,-0.1,182374,1.5,-75579,-7.1,-3461,-14.0,16,1.8
"US000","3","562920","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 562920 Materials recovery facilities","National, NAICS 6-digit -- by ownership sector","All establishment sizes",94,1036,1033,1038,12026152,983062,21231,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.1,2,0.2,-9,-0.9,-1,-0.1,182374,1.5,-75579,-7.1,-3461,-14.0,16,1.8
"US000","3","56299","17","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 56299 All other waste management services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",2,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","562991","18","0","2020","1","N","U.S. TOTAL","Local Government","NAICS 562991 Septic tank and related services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","562998","18","0","2020","1","","U.S. TOTAL","Local Government","NAICS 562998 Miscellaneous waste management services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",22,356,361,377,4133582,339694,13297,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","61","14","0","2020","1","","U.S. TOTAL","Local Government","NAICS 61 Educational services","National, NAICS Sector -- by ownership sector","All establishment sizes",66078,8130780,8253905,8269377,101167525540,2703771792,16494891,947,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-50,-0.1,66849,0.8,49732,0.6,19161,0.2,3777080661,3.9,97287676,3.7,-1151715,-6.5,30,3.3
"US000","3","611","15","0","2020","1","","U.S. TOTAL","Local Government","NAICS 611 Educational services","National, NAICS 3-digit -- by ownership sector","All establishment sizes",66078,8130780,8253905,8269377,101167525540,2703771792,16494891,947,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-50,-0.1,66849,0.8,49732,0.6,19161,0.2,3777080661,3.9,97287676,3.7,-1151715,-6.5,30,3.3
"US000","3","6111","16","0","2020","1","","U.S. TOTAL","Local Government","NAICS 6111 Elementary and secondary schools","National, NAICS 4-digit -- by ownership sector","All establishment sizes",63619,7620290,7687533,7690604,94502705379,2478791904,15251036,948,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-119,-0.2,53623,0.7,43996,0.6,17426,0.2,3440112499,3.8,91154857,3.8,-1252613,-7.6,30,3.3
"US000","3","61111","17","0","2020","1","","U.S. TOTAL","Local Government","NAICS 61111 Elementary and secondary schools","National, NAICS 5-digit -- by ownership sector","All establishment sizes",63619,7620290,7687533,7690604,94502705379,2478791904,15251036,948,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-119,-0.2,53623,0.7,43996,0.6,17426,0.2,3440112499,3.8,91154857,3.8,-1252613,-7.6,30,3.3
